LATITUDE,LONGITUDE,STATION_NAME,LOCAL_DATE,LOCAL_YEAR,LOCAL_MONTH,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOWFALL
51.449,-90.218,PICKLE LAKE (AUT),2013-03,2013,3,-10.26774193548387,30.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-04,2013,4,-3.2724137931034485,44.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-05,2013,5,7.448387096774193,46.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-06,2013,6,15.45,109.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-07,2013,7,17.954838709677418,104.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-08,2013,8,16.983870967741936,101.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-09,2013,9,12.385714285714286,46.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-10,2013,10,3.7655172413793103,30.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-11,2013,11,-7.673333333333333,56.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2013-12,2013,12,-23.293548387096774,32.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-01,2014,1,-22.21935483870968,24.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-02,2014,2,-19.76428571428572,28.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-03,2014,3,-14.064516129032258,46.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-04,2014,4,-3.306666666666666,27.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-05,2014,5,8.254838709677419,86.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-06,2014,6,15.113333333333332,136.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-07,2014,7,16.693548387096776,89.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-08,2014,8,16.838709677419356,52.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-09,2014,9,9.508333333333333,107.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-10,2014,10,3.6266666666666665,81.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-11,2014,11,-11.57,35.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2014-12,2014,12,-12.523333333333332,35.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-01,2015,1,-20.12333333333333,31.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-02,2015,2,-23.257142857142856,15.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-03,2015,3,-8.338709677419354,33.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-04,2015,4,-0.4655172413793103,50.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-05,2015,5,8.216129032258065,107.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-06,2015,6,15.303333333333333,48.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-07,2015,7,18.870967741935484,114.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-08,2015,8,16.68064516129032,111.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-09,2015,9,13.713333333333331,74.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-10,2015,10,3.3233333333333333,47.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-11,2015,11,-2.6333333333333333,91.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2015-12,2015,12,-10.223333333333333,27.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-01,2016,1,-15.582758620689654,28.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-02,2016,2,-16.06896551724138,13.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-03,2016,3,-5.3133333333333335,11.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-04,2016,4,-1.928,63.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-05,2016,5,9.958064516129031,42.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-06,2016,6,14.293333333333331,57.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-07,2016,7,18.56451612903226,62.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-08,2016,8,17.438709677419354,126.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-09,2016,9,12.086206896551724,97.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-10,2016,10,3.841935483870968,94.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-11,2016,11,-0.6103448275862069,35.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2016-12,2016,12,-15.838709677419354,44.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-01,2017,1,-13.851612903225806,38.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-02,2017,2,-14.1,21.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-03,2017,3,-9.051612903225806,61.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-04,2017,4,0.2333333333333333,75.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-05,2017,5,7.76,63.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-06,2017,6,14.81,49.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-07,2017,7,18.651612903225807,32.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-08,2017,8,15.843333333333334,32.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-09,2017,9,11.275862068965518,100.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-10,2017,10,5.493333333333333,30.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-11,2017,11,-9.64,60.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2017-12,2017,12,-19.516129032258064,46.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-01,2018,1,-18.916666666666668,29.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-02,2018,2,-18.492857142857144,23.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-03,2018,3,-9.161290322580646,5.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-04,2018,4,-4.017241379310345,7.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-05,2018,5,9.643333333333333,93.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-06,2018,6,17.025,45.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-07,2018,7,19.27,97.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-08,2018,8,16.751612903225805,31.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-09,2018,9,8.451724137931034,127.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-10,2018,10,-0.16,81.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-11,2018,11,-10.076666666666666,30.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2018-12,2018,12,-12.787096774193548,18.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-01,2019,1,-19.92962962962963,19.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-02,2019,2,-18.25,35.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-03,2019,3,-8.770967741935484,37.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-04,2019,4,-1.5962962962962963,27.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-05,2019,5,6.609677419354838,32.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-06,2019,6,14.592857142857143,43.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-07,2019,7,19.225806451612904,86.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-08,2019,8,16.493548387096773,64.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-09,2019,9,9.756521739130434,114.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-10,2019,10,2.8766666666666665,74.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-11,2019,11,-9.046666666666669,20.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2019-12,2019,12,-15.14516129032258,24.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-01,2020,1,-14.55483870967742,26.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-02,2020,2,-14.903703703703703,6.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-03,2020,3,-7.809677419354839,23.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-04,2020,4,-1.9866666666666664,25.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-05,2020,5,8.258064516129032,59.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-06,2020,6,15.46,152.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-07,2020,7,21.441935483870967,68.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-08,2020,8,17.27741935483871,68.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-09,2020,9,9.442857142857145,80.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-10,2020,10,-0.4387096774193548,34.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-11,2020,11,-6.033333333333333,15.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2020-12,2020,12,-13.341935483870968,18.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-01,2021,1,-11.729032258064516,16.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-02,2021,2,-18.45357142857143,21.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-03,2021,3,-5.248387096774193,25.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-04,2021,4,1.2433333333333334,34.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-05,2021,5,8.764516129032257,77.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-06,2021,6,17.046666666666667,55.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-07,2021,7,19.087096774193547,33.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-08,2021,8,18.106896551724137,109.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-09,2021,9,13.153333333333334,86.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-10,2021,10,8.30967741935484,33.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-11,2021,11,-4.17,20.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2021-12,2021,12,-15.570967741935483,30.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-01,2022,1,-22.62903225806452,20.0,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-02,2022,2,-21.37142857142857,19.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-03,2022,3,-10.290322580645162,30.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-04,2022,4,-1.993103448275862,94.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-05,2022,5,8.683870967741935,68.6,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-06,2022,6,14.14,104.3,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-07,2022,7,18.36774193548387,134.8,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-08,2022,8,17.061290322580646,72.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-09,2022,9,11.783333333333331,38.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-10,2022,10,4.996774193548387,51.4,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-11,2022,11,-5.010344827586207,31.7,0.0
51.449,-90.218,PICKLE LAKE (AUT),2022-12,2022,12,-15.609677419354838,33.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-01,2023,1,-14.012903225806452,10.5,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-02,2023,2,-15.589285714285714,21.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-03,2023,3,-10.57741935483871,11.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-04,2023,4,-2.523333333333333,65.2,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-05,2023,5,11.306666666666668,22.9,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-06,2023,6,18.57,15.1,0.0
51.449,-90.218,PICKLE LAKE (AUT),2023-07,2023,7,16.88064516129032,62.5,0.0
49.65,-93.717,RAWSON LAKE,1976-01,1976,1,-17.780645161290323,40.2,40.2
49.65,-93.717,RAWSON LAKE,1976-02,1976,2,-10.441379310344828,24.7,24.7
49.65,-93.717,RAWSON LAKE,1976-03,1976,3,-8.225806451612904,41.0,34.4
49.65,-93.717,RAWSON LAKE,1976-04,1976,4,4.953333333333333,42.5,4.1
49.65,-93.717,RAWSON LAKE,1976-05,1976,5,10.841935483870968,19.6,4.6
49.65,-93.717,RAWSON LAKE,1976-06,1976,6,18.076666666666668,130.0,0.0
49.65,-93.717,RAWSON LAKE,1976-07,1976,7,19.887096774193548,19.7,0.0
49.65,-93.717,RAWSON LAKE,1976-08,1976,8,18.661290322580644,81.1,0.0
49.65,-93.717,RAWSON LAKE,1976-09,1976,9,12.0,29.0,0.0
49.65,-93.717,RAWSON LAKE,1976-10,1976,10,2.467741935483871,26.0,15.3
49.65,-93.717,RAWSON LAKE,1976-11,1976,11,-7.36,13.4,13.4
49.65,-93.717,RAWSON LAKE,1976-12,1976,12,-19.88387096774193,30.1,30.1
49.65,-93.717,RAWSON LAKE,1977-01,1977,1,-20.558064516129036,29.5,29.5
49.65,-93.717,RAWSON LAKE,1977-02,1977,2,-11.903571428571428,39.7,37.9
49.65,-93.717,RAWSON LAKE,1977-03,1977,3,-2.306451612903226,43.6,21.8
49.65,-93.717,RAWSON LAKE,1977-04,1977,4,5.196666666666666,11.5,3.3
49.65,-93.717,RAWSON LAKE,1977-05,1977,5,16.038709677419355,132.9,3.0
49.65,-93.717,RAWSON LAKE,1977-06,1977,6,15.58,141.1,0.0
49.65,-93.717,RAWSON LAKE,1977-07,1977,7,18.751612903225805,75.2,0.0
49.65,-93.717,RAWSON LAKE,1977-08,1977,8,13.912903225806453,78.6,0.0
49.65,-93.717,RAWSON LAKE,1977-09,1977,9,11.07857142857143,87.6,0.0
49.65,-93.717,RAWSON LAKE,1977-10,1977,10,6.325806451612904,18.5,0.0
49.65,-93.717,RAWSON LAKE,1977-11,1977,11,-4.703448275862069,179.4,121.3
49.65,-93.717,RAWSON LAKE,1977-12,1977,12,-16.129032258064516,37.1,31.8
49.65,-93.717,RAWSON LAKE,1978-01,1978,1,-19.69032258064516,19.9,23.9
49.65,-93.717,RAWSON LAKE,1978-02,1978,2,-14.657142857142857,10.5,16.4
49.65,-93.717,RAWSON LAKE,1978-03,1978,3,-6.586206896551724,35.6,13.7
49.65,-93.717,RAWSON LAKE,1978-04,1978,4,2.0033333333333334,39.7,16.3
49.65,-93.717,RAWSON LAKE,1978-05,1978,5,12.787096774193548,108.2,0.0
49.65,-93.717,RAWSON LAKE,1978-06,1978,6,14.783333333333331,47.5,0.0
49.65,-93.717,RAWSON LAKE,1978-07,1978,7,18.025806451612905,99.8,0.0
49.65,-93.717,RAWSON LAKE,1978-08,1978,8,17.0,100.6,0.0
49.65,-93.717,RAWSON LAKE,1978-09,1978,9,13.126666666666669,66.6,0.0
49.65,-93.717,RAWSON LAKE,1978-10,1978,10,5.945161290322581,23.0,2.3
49.65,-93.717,RAWSON LAKE,1978-11,1978,11,-6.3533333333333335,50.3,46.7
49.65,-93.717,RAWSON LAKE,1978-12,1978,12,-17.251612903225805,31.0,33.1
49.65,-93.717,RAWSON LAKE,1979-01,1979,1,-21.674193548387095,10.1,12.0
49.65,-93.717,RAWSON LAKE,1979-02,1979,2,-18.364285714285717,30.6,28.0
49.65,-93.717,RAWSON LAKE,1979-03,1979,3,-7.461290322580645,51.0,42.6
49.65,-93.717,RAWSON LAKE,1979-04,1979,4,0.32,43.2,8.0
49.65,-93.717,RAWSON LAKE,1979-05,1979,5,7.090322580645161,77.1,0.6
49.65,-93.717,RAWSON LAKE,1979-06,1979,6,15.27,57.3,0.0
49.65,-93.717,RAWSON LAKE,1979-07,1979,7,20.316129032258065,22.6,0.0
49.65,-93.717,RAWSON LAKE,1979-08,1979,8,16.61935483870968,54.4,0.0
49.65,-93.717,RAWSON LAKE,1979-10,1979,10,3.203225806451613,102.8,1.6
49.65,-93.717,RAWSON LAKE,1979-11,1979,11,-4.96,34.1,35.2
49.65,-93.717,RAWSON LAKE,1979-12,1979,12,-9.932258064516128,23.7,28.0
49.65,-93.717,RAWSON LAKE,1980-01,1980,1,-16.7,38.9,32.3
49.65,-93.717,RAWSON LAKE,1980-02,1980,2,-14.13448275862069,19.6,25.2
49.65,-93.717,RAWSON LAKE,1980-03,1980,3,-8.580645161290322,25.6,27.7
49.65,-93.717,RAWSON LAKE,1980-04,1980,4,6.746666666666667,8.4,7.2
49.65,-93.717,RAWSON LAKE,1980-05,1980,5,14.284,25.0,1.0
49.65,-93.717,RAWSON LAKE,1980-06,1980,6,15.796666666666669,45.3,0.0
49.65,-93.717,RAWSON LAKE,1980-07,1980,7,20.06774193548387,93.4,0.0
49.65,-93.717,RAWSON LAKE,1980-08,1980,8,17.864516129032257,102.7,0.0
49.65,-93.717,RAWSON LAKE,1980-09,1980,9,10.95,77.9,0.0
49.65,-93.717,RAWSON LAKE,1980-10,1980,10,3.0258064516129037,57.0,16.6
49.65,-93.717,RAWSON LAKE,1980-11,1980,11,-2.64,22.0,16.5
49.65,-93.717,RAWSON LAKE,1980-12,1980,12,-16.12258064516129,28.9,27.3
49.65,-93.717,RAWSON LAKE,1981-01,1981,1,-13.938709677419356,10.3,12.7
49.65,-93.717,RAWSON LAKE,1981-02,1981,2,-10.464285714285714,3.4,3.7
49.65,-93.717,RAWSON LAKE,1981-03,1981,3,-2.732258064516129,22.6,8.4
49.65,-93.717,RAWSON LAKE,1981-04,1981,4,3.816666666666667,15.7,4.0
49.65,-93.717,RAWSON LAKE,1981-05,1981,5,11.332258064516129,19.3,2.0
49.65,-93.717,RAWSON LAKE,1981-06,1981,6,15.636666666666668,161.5,0.0
49.65,-93.717,RAWSON LAKE,1981-07,1981,7,20.983870967741936,108.5,0.0
49.65,-93.717,RAWSON LAKE,1981-08,1981,8,19.716129032258063,30.9,0.0
49.65,-93.717,RAWSON LAKE,1981-09,1981,9,12.02,159.0,17.4
49.65,-93.717,RAWSON LAKE,1981-10,1981,10,3.9516129032258074,54.7,14.3
49.65,-93.717,RAWSON LAKE,1981-11,1981,11,0.65,33.0,20.4
49.65,-93.717,RAWSON LAKE,1981-12,1981,12,-12.3,23.9,30.2
49.65,-93.717,RAWSON LAKE,1982-01,1982,1,-23.874193548387098,36.4,34.7
49.65,-93.717,RAWSON LAKE,1982-02,1982,2,-14.439285714285717,20.6,16.2
49.65,-93.717,RAWSON LAKE,1982-03,1982,3,-7.651612903225806,46.5,25.3
49.65,-93.717,RAWSON LAKE,1982-04,1982,4,1.7433333333333334,36.7,12.5
49.65,-93.717,RAWSON LAKE,1982-05,1982,5,12.84516129032258,79.5,0.7
49.65,-93.717,RAWSON LAKE,1982-06,1982,6,13.82,52.0,0.0
49.65,-93.717,RAWSON LAKE,1982-07,1982,7,19.61935483870968,152.2,0.0
49.65,-93.717,RAWSON LAKE,1982-08,1982,8,16.519354838709678,66.1,0.0
49.65,-93.717,RAWSON LAKE,1982-09,1982,9,12.076666666666666,84.8,0.0
49.65,-93.717,RAWSON LAKE,1982-10,1982,10,6.264516129032258,85.2,3.2
49.65,-93.717,RAWSON LAKE,1982-11,1982,11,-5.673333333333333,31.2,11.6
49.65,-93.717,RAWSON LAKE,1982-12,1982,12,-10.23225806451613,18.2,20.8
49.65,-93.717,RAWSON LAKE,1983-01,1983,1,-12.292857142857144,44.8,45.1
49.65,-93.717,RAWSON LAKE,1983-02,1983,2,-9.446428571428571,27.0,25.0
49.65,-93.717,RAWSON LAKE,1983-03,1983,3,-4.409677419354839,28.5,20.8
49.65,-93.717,RAWSON LAKE,1983-04,1983,4,2.6866666666666665,17.5,4.4
49.65,-93.717,RAWSON LAKE,1983-05,1983,5,8.332258064516129,46.1,0.0
49.65,-93.717,RAWSON LAKE,1983-06,1983,6,16.38,90.7,0.0
49.65,-93.717,RAWSON LAKE,1983-07,1983,7,21.580645161290324,66.8,0.0
49.65,-93.717,RAWSON LAKE,1983-08,1983,8,21.906451612903226,44.9,0.0
49.65,-93.717,RAWSON LAKE,1983-09,1983,9,13.433333333333334,70.3,0.0
49.65,-93.717,RAWSON LAKE,1983-10,1983,10,5.596774193548387,22.9,0.0
49.65,-93.717,RAWSON LAKE,1983-11,1983,11,-2.23,62.8,60.6
49.65,-93.717,RAWSON LAKE,1983-12,1983,12,-19.56774193548387,26.6,26.7
49.65,-93.717,RAWSON LAKE,1984-01,1984,1,-17.529032258064515,22.5,27.4
49.65,-93.717,RAWSON LAKE,1984-02,1984,2,-6.282758620689656,22.0,15.4
49.65,-93.717,RAWSON LAKE,1984-03,1984,3,-7.825806451612904,9.5,5.0
49.65,-93.717,RAWSON LAKE,1984-04,1984,4,7.203333333333333,27.1,9.4
49.65,-93.717,RAWSON LAKE,1984-05,1984,5,9.63548387096774,39.7,3.6
49.65,-93.717,RAWSON LAKE,1984-06,1984,6,16.57,117.3,0.0
49.65,-93.717,RAWSON LAKE,1984-07,1984,7,19.751612903225805,63.7,0.0
49.65,-93.717,RAWSON LAKE,1984-08,1984,8,21.15483870967742,26.5,0.0
49.65,-93.717,RAWSON LAKE,1984-09,1984,9,10.32,65.7,5.5
49.65,-93.717,RAWSON LAKE,1984-10,1984,10,6.593548387096774,141.9,25.1
49.65,-93.717,RAWSON LAKE,1984-11,1984,11,-3.9466666666666663,23.0,12.0
49.65,-93.717,RAWSON LAKE,1984-12,1984,12,-16.087096774193547,37.9,37.0
49.65,-93.717,RAWSON LAKE,1985-01,1985,1,-17.838709677419356,24.8,42.0
49.65,-93.717,RAWSON LAKE,1985-02,1985,2,-15.085714285714284,20.9,30.0
49.65,-93.717,RAWSON LAKE,1985-03,1985,3,-3.07741935483871,13.4,8.0
49.65,-93.717,RAWSON LAKE,1985-04,1985,4,4.786666666666667,108.5,5.0
49.65,-93.717,RAWSON LAKE,1985-05,1985,5,12.848387096774193,141.5,0.0
49.65,-93.717,RAWSON LAKE,1985-06,1985,6,13.16,125.5,0.0
49.65,-93.717,RAWSON LAKE,1985-07,1985,7,18.370967741935484,41.3,0.0
49.65,-93.717,RAWSON LAKE,1985-08,1985,8,15.80967741935484,129.8,0.0
49.65,-93.717,RAWSON LAKE,1985-09,1985,9,9.91,134.4,0.0
49.65,-93.717,RAWSON LAKE,1985-10,1985,10,5.519354838709678,29.6,18.4
49.65,-93.717,RAWSON LAKE,1985-11,1985,11,-9.823333333333334,42.4,49.9
49.65,-93.717,RAWSON LAKE,1985-12,1985,12,-17.970967741935485,17.7,36.8
49.65,-93.717,RAWSON LAKE,1986-01,1986,1,-14.138709677419357,22.0,22.0
49.65,-93.717,RAWSON LAKE,1986-02,1986,2,-12.717857142857143,23.0,24.9
49.65,-93.717,RAWSON LAKE,1986-03,1986,3,-3.2870967741935484,19.4,19.4
49.65,-93.717,RAWSON LAKE,1986-04,1986,4,5.303333333333334,109.4,0.0
49.65,-93.717,RAWSON LAKE,1986-05,1986,5,13.564516129032258,28.9,0.0
49.65,-93.717,RAWSON LAKE,1986-06,1986,6,15.533333333333331,61.9,0.0
49.65,-93.717,RAWSON LAKE,1986-07,1986,7,19.248387096774195,85.8,0.0
49.65,-93.717,RAWSON LAKE,1986-08,1986,8,16.570967741935483,88.0,0.0
49.65,-93.717,RAWSON LAKE,1986-09,1986,9,11.03,102.0,0.0
49.65,-93.717,RAWSON LAKE,1986-10,1986,10,4.948387096774193,24.8,1.2
49.65,-93.717,RAWSON LAKE,1986-11,1986,11,-7.896666666666666,58.8,42.8
49.65,-93.717,RAWSON LAKE,1986-12,1986,12,-9.938709677419356,18.2,23.2
49.65,-93.717,RAWSON LAKE,1987-01,1987,1,-12.441935483870967,16.7,22.0
49.65,-93.717,RAWSON LAKE,1987-02,1987,2,-6.092857142857143,24.6,30.0
49.65,-93.717,RAWSON LAKE,1987-03,1987,3,-2.490322580645161,18.4,3.8
49.65,-93.717,RAWSON LAKE,1987-04,1987,4,8.623333333333333,0.0,0.0
49.65,-93.717,RAWSON LAKE,1987-05,1987,5,12.8,86.2,0.0
49.65,-93.717,RAWSON LAKE,1987-06,1987,6,18.33333333333333,74.8,0.0
49.65,-93.717,RAWSON LAKE,1987-07,1987,7,19.545161290322586,77.9,0.0
49.65,-93.717,RAWSON LAKE,1987-08,1987,8,17.141935483870967,84.4,0.0
49.65,-93.717,RAWSON LAKE,1987-09,1987,9,13.49,25.9,0.0
49.65,-93.717,RAWSON LAKE,1987-10,1987,10,2.958064516129032,28.2,7.2
49.65,-93.717,RAWSON LAKE,1987-11,1987,11,-1.7533333333333334,30.2,9.6
49.65,-93.717,RAWSON LAKE,1987-12,1987,12,-8.325806451612904,26.2,28.6
49.65,-93.717,RAWSON LAKE,1988-01,1988,1,-18.755172413793105,21.1,29.4
49.65,-93.717,RAWSON LAKE,1988-02,1988,2,-17.36551724137931,15.3,14.0
49.65,-93.717,RAWSON LAKE,1988-03,1988,3,-6.464516129032258,81.1,60.8
49.65,-93.717,RAWSON LAKE,1988-04,1988,4,3.6633333333333336,5.6,1.0
49.65,-93.717,RAWSON LAKE,1988-05,1988,5,13.8,35.3,0.0
49.65,-93.717,RAWSON LAKE,1988-06,1988,6,20.1,87.8,0.0
49.65,-93.717,RAWSON LAKE,1988-07,1988,7,20.751612903225805,176.2,0.0
49.65,-93.717,RAWSON LAKE,1988-08,1988,8,19.11290322580645,45.9,0.0
49.65,-93.717,RAWSON LAKE,1988-09,1988,9,11.743333333333334,50.8,0.0
49.65,-93.717,RAWSON LAKE,1988-10,1988,10,3.5161290322580645,38.2,18.8
49.65,-93.717,RAWSON LAKE,1988-11,1988,11,-3.7466666666666666,44.0,41.2
49.65,-93.717,RAWSON LAKE,1988-12,1988,12,-13.596774193548388,37.9,38.2
49.65,-93.717,RAWSON LAKE,1989-01,1989,1,-14.151612903225807,47.4,66.8
49.65,-93.717,RAWSON LAKE,1989-02,1989,2,-18.539285714285715,11.5,16.2
49.65,-93.717,RAWSON LAKE,1989-03,1989,3,-9.296774193548387,40.8,37.0
49.65,-93.717,RAWSON LAKE,1989-04,1989,4,1.356666666666667,18.3,6.0
49.65,-93.717,RAWSON LAKE,1989-05,1989,5,12.812903225806451,58.1,4.6
49.65,-93.717,RAWSON LAKE,1989-06,1989,6,15.78,150.6,0.0
49.65,-93.717,RAWSON LAKE,1989-07,1989,7,21.26451612903226,55.8,0.0
49.65,-93.717,RAWSON LAKE,1989-08,1989,8,18.816129032258065,92.9,0.0
49.65,-93.717,RAWSON LAKE,1989-09,1989,9,13.29,14.0,0.0
49.65,-93.717,RAWSON LAKE,1989-10,1989,10,6.058064516129032,29.2,2.0
49.65,-93.717,RAWSON LAKE,1989-11,1989,11,-7.473333333333334,22.8,26.0
49.65,-93.717,RAWSON LAKE,1989-12,1989,12,-19.483870967741936,21.7,25.2
49.65,-93.717,RAWSON LAKE,1990-01,1990,1,-12.161290322580646,34.2,39.8
49.65,-93.717,RAWSON LAKE,1990-02,1990,2,-13.339285714285714,15.0,22.0
49.65,-93.717,RAWSON LAKE,1990-03,1990,3,-4.470967741935484,33.2,14.4
49.65,-93.717,RAWSON LAKE,1990-04,1990,4,2.46,30.1,20.4
49.65,-93.717,RAWSON LAKE,1990-05,1990,5,10.074193548387097,24.8,0.4
49.65,-93.717,RAWSON LAKE,1990-06,1990,6,16.05666666666667,169.1,0.0
